fips,county,change,pct_change
72079,"Lajas Municipio, Puerto Rico",89.7652,0.405746293
72081,"Lares Municipio, Puerto Rico",124.7796,0.649148582
72083,"Las Marias Municipio, Puerto Rico",75.0188,0.350585939
72085,"Las Piedras Municipio, Puerto Rico",295.124,1.162473018
72087,"Loiza Municipio, Puerto Rico",92.3632,0.335090235
72089,"Luquillo Municipio, Puerto Rico",41.8798,0.113766645
72091,"Manati Municipio, Puerto Rico",373.2724,1.805624406
72093,"Maricao Municipio, Puerto Rico",298.1146,2.029572715
72095,"Maunabo Municipio, Puerto Rico",273.722,0.88790637
72097,"Mayaguez Municipio, Puerto Rico",245.7796,1.278634318
72099,"Moca Municipio, Puerto Rico",75.8704,0.290546916
72101,"Morovis Municipio, Puerto Rico",143.1384,0.636562223
72103,"Naguabo Municipio, Puerto Rico",99.655,0.31402732
72105,"Naranjito Municipio, Puerto Rico",142.8848,0.615577093
72107,"Orocovis Municipio, Puerto Rico",93.2054,0.431917203
72109,"Patillas Municipio, Puerto Rico",114.3106,0.447068201
72111,"Penuelas Municipio, Puerto Rico",144.8416,0.453823556
72113,"Ponce Municipio, Puerto Rico",211.9518,0.950251112
72115,"Quebradillas Municipio, Puerto Rico",156.2724,0.755933896
72117,"Rincon Municipio, Puerto Rico",38.655,0.121807497
72119,"Rio Grande Municipio, Puerto Rico",120.0952,0.385037999
72121,"Sabana Grande Municipio, Puerto Rico",103.4446,0.435454635
72123,"Salinas Municipio, Puerto Rico",267.0858,1.303403083
72125,"San German Municipio, Puerto Rico",259.5404,1.522591863
72127,"San Juan Municipio, Puerto Rico",371.4972,1.442691885
72129,"San Lorenzo Municipio, Puerto Rico",272.7508,1.089916771
72131,"San Sebastian Municipio, Puerto Rico",126.2724,0.610815392
72133,"Santa Isabel Municipio, Puerto Rico",78.8178,0.326797749
72135,"Toa Alta Municipio, Puerto Rico",107.2962,0.376869575
72137,"Toa Baja Municipio, Puerto Rico",152.923,0.54406088
72139,"Trujillo Alto Municipio, Puerto Rico",12.722,0.041267946
72141,"Utuado Municipio, Puerto Rico",145.8034,0.53961967
72143,"Vega Alta Municipio, Puerto Rico",130.4302,0.489290985
72145,"Vega Baja Municipio, Puerto Rico",256.3106,1.00242951
72147,"Vieques Municipio, Puerto Rico",134.4684,0.426164606
72149,"Villalba Municipio, Puerto Rico",219.057,0.833096907
72151,"Yabucoa Municipio, Puerto Rico",157.124,0.618900566
72153,"Yauco Municipio, Puerto Rico",116.3776,0.471885765
78010,"St. Croix, Virgin Islands",45.2668,0.062719576
78020,"St. John, Virgin Islands",131.3532,0.23985021
78030,"St. Thomas, Virgin Islands",77.2956,0.116460882
US000,U.S. TOTAL,235.5968,0.289999842
USCMS,U.S. Combined Statistical Areas (combined),220.3144,0.251017449
USMSA,U.S. Metropolitan Statistical Areas (combined),236.769,0.280787827
USNMS,U.S. Nonmetropolitan Area Counties (combined),205.8698,0.321606136
